route_id,service_id,trip_id,trip_headsign,direction_id,block_id
6,2,1114,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,2,1115,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,2,1116,"HOBOKEN/WEST SIDE/22ND",1,"170B42003"
6,2,1117,"HOBOKEN/WEST SIDE/22ND",1,"170B42004"
6,2,1118,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,2,1119,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,2,1120,"HOBOKEN/WEST SIDE/22ND",1,"170B42003"
6,2,1121,"HOBOKEN/WEST SIDE/22ND",1,"170B42051"
6,2,1122,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,2,1123,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1124,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1125,"HOBOKEN/TONNELLE",0,"170B42063"
6,3,1126,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1127,"HOBOKEN/TONNELLE",0,"170B42051"
6,3,1128,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1129,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1130,"HOBOKEN/TONNELLE",0,"170B42064"
6,3,1131,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1132,"HOBOKEN/TONNELLE",0,"170B42063"
6,3,1133,"HOBOKEN/TONNELLE",0,"170B42054"
6,3,1134,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1135,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1136,"HOBOKEN/TONNELLE",0,"170B42051"
6,3,1137,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1138,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1139,"HOBOKEN/TONNELLE",0,"170B42064"
6,3,1140,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1141,"HOBOKEN/TONNELLE",0,"170B42063"
6,3,1142,"HOBOKEN/TONNELLE",0,"170B42054"
6,3,1143,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1144,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1145,"HOBOKEN/TONNELLE",0,"170B42051"
6,3,1146,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1147,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1148,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1149,"HOBOKEN/TONNELLE",0,"170B42054"
6,3,1150,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1151,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1152,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1153,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1154,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1155,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1156,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1157,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1158,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1159,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1160,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1161,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1162,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1163,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1164,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1165,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1166,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1167,"HOBOKEN/TONNELLE",0,"170B42072"
6,3,1168,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1169,"HOBOKEN/TONNELLE",0,"170B42073"
6,3,1170,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1171,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1172,"HOBOKEN/TONNELLE",0,"170B42071"
6,3,1173,"HOBOKEN/TONNELLE",0,"170B42081"
6,3,1174,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1175,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1176,"HOBOKEN/TONNELLE",0,"170B42072"
6,3,1177,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1178,"HOBOKEN/TONNELLE",0,"170B42073"
6,3,1179,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1180,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1181,"HOBOKEN/TONNELLE",0,"170B42071"
6,3,1182,"HOBOKEN/TONNELLE",0,"170B42081"
6,3,1183,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1184,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1185,"HOBOKEN/TONNELLE",0,"170B42072"
6,3,1186,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1187,"HOBOKEN/TONNELLE",0,"170B42073"
6,3,1188,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1189,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1190,"HOBOKEN/TONNELLE",0,"170B42071"
6,3,1191,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1192,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1193,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1194,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1195,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1196,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1197,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1198,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1199,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1200,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1201,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1202,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1203,"HOBOKEN/TONNELLE",0,"170B42052"
6,3,1204,"HOBOKEN/TONNELLE",0,"170B42053"
6,3,1205,"HOBOKEN/TONNELLE",0,"170B42062"
6,3,1206,"HOBOKEN/TONNELLE",0,"170B42065"
6,3,1207,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1208,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1209,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1210,"HOBOKEN/TONNELLE",0,"170B42041"
6,3,1211,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1212,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1213,"HOBOKEN/TONNELLE",0,"170B42041"
6,3,1214,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1215,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1216,"HOBOKEN/TONNELLE",0,"170B42041"
6,3,1217,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1218,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1219,"HOBOKEN/TONNELLE",0,"170B42041"
6,3,1220,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1221,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1222,"HOBOKEN/TONNELLE",0,"170B42041"
6,3,1223,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1224,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1225,"HOBOKEN/TONNELLE",0,"170B42041"
6,3,1226,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1227,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1228,"HOBOKEN/TONNELLE",0,"170B42041"
6,3,1229,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1230,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1231,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1232,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1233,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1234,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1235,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1236,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1237,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1238,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1239,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1240,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1241,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1242,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1243,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1244,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1245,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1246,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1247,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1248,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1249,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1250,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1251,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1252,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1253,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1254,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1255,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1256,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1257,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1258,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1259,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1260,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1261,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1262,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1263,"HOBOKEN/TONNELLE",0,"170B42032"
6,3,1264,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1265,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1266,"HOBOKEN/TONNELLE",0,"170B42031"
6,3,1267,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1268,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1269,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1270,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1271,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1272,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1273,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1274,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1275,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1276,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1277,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1278,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1279,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1280,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1281,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1282,"HOBOKEN/TONNELLE",0,"170B42091"
6,3,1283,"HOBOKEN/TONNELLE",0,"170B42092"
6,3,1284,"HOBOKEN/TONNELLE",0,"170B42061"
6,3,1285,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1286,"HOBOKEN/TONNELLE",0,"170B42003"
6,3,1287,"HOBOKEN/TONNELLE",0,"170B42004"
6,3,1288,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1289,"HOBOKEN/TONNELLE",0,"170B42003"
6,3,1290,"HOBOKEN/TONNELLE",0,"170B42007"
6,3,1291,"HOBOKEN/TONNELLE",0,"170B42009"
6,3,1292,"HOBOKEN/TONNELLE",0,"170B42010"
6,3,1293,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1294,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1295,"HOBOKEN/TONNELLE",0,"170B42071"
6,3,1296,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1297,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1298,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1299,"HOBOKEN/TONNELLE",0,"170B42003"
6,3,1300,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1301,"HOBOKEN/TONNELLE",0,"170B42004"
6,3,1302,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1303,"HOBOKEN/TONNELLE",0,"170B42007"
6,3,1304,"HOBOKEN/TONNELLE",0,"170B42008"
6,3,1305,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1306,"HOBOKEN/TONNELLE",0,"170B42009"
6,3,1307,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1308,"HOBOKEN/TONNELLE",0,"170B42004"
6,3,1309,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1310,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1311,"HOBOKEN/TONNELLE",0,"170B42008"
6,3,1312,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1313,"HOBOKEN/TONNELLE",0,"170B42003"
6,3,1314,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1315,"HOBOKEN/TONNELLE",0,"170B42004"
6,3,1316,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1317,"HOBOKEN/TONNELLE",0,"170B42007"
6,3,1318,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1319,"HOBOKEN/TONNELLE",0,"170B42008"
6,3,1320,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1321,"HOBOKEN/TONNELLE",0,"170B42009"
6,3,1322,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1323,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1324,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1325,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1326,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1327,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1328,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1329,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1330,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1331,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1332,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1333,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1334,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1335,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1336,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1337,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1338,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1339,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1340,"HOBOKEN/TONNELLE",0,"170B42010"
6,3,1341,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1342,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1343,"HOBOKEN/TONNELLE",0,"170B42012"
6,3,1344,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1345,"HOBOKEN/TONNELLE",0,"170B42013"
6,3,1346,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1347,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1348,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1349,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1350,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1351,"HOBOKEN/TONNELLE",0,"170B42012"
6,3,1352,"HOBOKEN/TONNELLE",0,"170B42013"
6,3,1353,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1354,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1355,"HOBOKEN/TONNELLE",0,"170B42010"
6,3,1356,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1357,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1358,"HOBOKEN/TONNELLE",0,"170B42012"
6,3,1359,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1360,"HOBOKEN/TONNELLE",0,"170B42013"
6,3,1361,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1362,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1363,"HOBOKEN/TONNELLE",0,"170B42002"
6,3,1364,"HOBOKEN/TONNELLE",0,"170B42010"
6,3,1365,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1366,"HOBOKEN/TONNELLE",0,"170B42005"
6,3,1367,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1368,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1369,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1370,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1371,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1372,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1373,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1374,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1375,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1376,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1377,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1378,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1379,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1380,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1381,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1382,"HOBOKEN/TONNELLE",0,"170B42011"
6,3,1383,"HOBOKEN/TONNELLE",0,"170B42001"
6,3,1384,"HOBOKEN/TONNELLE",0,"170B42014"
6,3,1385,"HOBOKEN/TONNELLE",0,"170B42006"
6,3,1386,"HOBOKEN/WEST SIDE/22ND",1,"170B42064"
6,3,1387,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1388,"HOBOKEN/WEST SIDE/22ND",1,"170B42072"
6,3,1389,"HOBOKEN/WEST SIDE/22ND",1,"170B42073"
6,3,1390,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1391,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1392,"HOBOKEN/WEST SIDE/22ND",1,"170B42009"
6,3,1393,"HOBOKEN/WEST SIDE/22ND",1,"170B42010"
6,3,1394,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1395,"HOBOKEN/WEST SIDE/22ND",1,"170B42012"
6,3,1396,"HOBOKEN/WEST SIDE/22ND",1,"170B42013"
6,3,1397,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1398,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1399,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1400,"HOBOKEN/WEST SIDE/22ND",1,"170B42041"
6,3,1401,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1402,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1403,"HOBOKEN/WEST SIDE/22ND",1,"170B42041"
6,3,1404,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1405,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1406,"HOBOKEN/WEST SIDE/22ND",1,"170B42041"
6,3,1407,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1408,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1409,"HOBOKEN/WEST SIDE/22ND",1,"170B42041"
6,3,1410,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1411,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1412,"HOBOKEN/WEST SIDE/22ND",1,"170B42041"
6,3,1413,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1414,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1415,"HOBOKEN/WEST SIDE/22ND",1,"170B42041"
6,3,1416,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1417,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1418,"HOBOKEN/WEST SIDE/22ND",1,"170B42041"
6,3,1419,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1420,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1421,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1422,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1423,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1424,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1425,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1426,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1427,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1428,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1429,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1430,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1431,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1432,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1433,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1434,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1435,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1436,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1437,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1438,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1439,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1440,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1441,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1442,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1443,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1444,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1445,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1446,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1447,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1448,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1449,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1450,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1451,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1452,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1453,"HOBOKEN/WEST SIDE/22ND",1,"170B42032"
6,3,1454,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1455,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1456,"HOBOKEN/WEST SIDE/22ND",1,"170B42031"
6,3,1457,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1458,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1459,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1460,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1461,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1462,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1463,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1464,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1465,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1466,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1467,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1468,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1469,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1470,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1471,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1472,"HOBOKEN/WEST SIDE/22ND",1,"170B42091"
6,3,1473,"HOBOKEN/WEST SIDE/22ND",1,"170B42092"
6,3,1474,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1475,"HOBOKEN/WEST SIDE/22ND",1,"170B42003"
6,3,1476,"HOBOKEN/WEST SIDE/22ND",1,"170B42007"
6,3,1477,"HOBOKEN/WEST SIDE/22ND",1,"170B42013"
6,3,1478,"HOBOKEN/WEST SIDE/22ND",1,"170B42010"
6,3,1479,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1480,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1481,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1482,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1483,"HOBOKEN/WEST SIDE/22ND",1,"170B42003"
6,3,1484,"HOBOKEN/WEST SIDE/22ND",1,"170B42004"
6,3,1485,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1486,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1487,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1488,"HOBOKEN/WEST SIDE/22ND",1,"170B42003"
6,3,1489,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1490,"HOBOKEN/WEST SIDE/22ND",1,"170B42004"
6,3,1491,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1492,"HOBOKEN/WEST SIDE/22ND",1,"170B42007"
6,3,1493,"HOBOKEN/WEST SIDE/22ND",1,"170B42008"
6,3,1494,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1495,"HOBOKEN/WEST SIDE/22ND",1,"170B42009"
6,3,1496,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1497,"HOBOKEN/WEST SIDE/22ND",1,"170B42004"
6,3,1498,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1499,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1500,"HOBOKEN/WEST SIDE/22ND",1,"170B42008"
6,3,1501,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1502,"HOBOKEN/WEST SIDE/22ND",1,"170B42009"
6,3,1503,"HOBOKEN/WEST SIDE/22ND",1,"170B42003"
6,3,1504,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1505,"HOBOKEN/WEST SIDE/22ND",1,"170B42004"
6,3,1506,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1507,"HOBOKEN/WEST SIDE/22ND",1,"170B42007"
6,3,1508,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1509,"HOBOKEN/WEST SIDE/22ND",1,"170B42008"
6,3,1510,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1511,"HOBOKEN/WEST SIDE/22ND",1,"170B42009"
6,3,1512,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1513,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1514,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1515,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1516,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1517,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1518,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1519,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1520,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1521,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1522,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1523,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1524,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1525,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1526,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
